item_id,task_type,dataset_name,source_index,source_id,sample_id,model_name,prompt_variant,perturbation_type,reference_answer,output_text,extracted_answer,performance_score,factual_containment_match,factual_token_f1,is_correct,needs_manual_review,correctness_method,notes
factual_qa_10550,factual_qa,rajpurkar/squad_v2,10550,5730b541396df919000962c3,5,qwen-plus,original,,1776,"Great Britain lost its colonies in North America in 1776, when the Thirteen Colonies declared independence, leading to the formation of the United States. The war continued until 1783, when the Treaty of Paris formally recognized American independence.",1776,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_3740,factual_qa,rajpurkar/squad_v2,3740,572647d0708984140094c14e,1,qwen-plus,original,,sponges,Sponges.,sponges,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_3740,factual_qa,rajpurkar/squad_v2,3740,572647d0708984140094c14e,2,qwen-plus,original,,sponges,Sponges.,sponges,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_3740,factual_qa,rajpurkar/squad_v2,3740,572647d0708984140094c14e,3,qwen-plus,original,,sponges,Sponges.,sponges,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_3740,factual_qa,rajpurkar/squad_v2,3740,572647d0708984140094c14e,4,qwen-plus,original,,sponges,Sponges.,sponges,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_3740,factual_qa,rajpurkar/squad_v2,3740,572647d0708984140094c14e,5,qwen-plus,original,,sponges,Sponges.,sponges,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_3976,factual_qa,rajpurkar/squad_v2,3976,5725ce4d38643c19005acd4e,1,qwen-plus,original,,220 miles (350 km),Fresno is approximately 220 miles (350 km) northwest of Los Angeles.,220 miles (350 km),1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_3976,factual_qa,rajpurkar/squad_v2,3976,5725ce4d38643c19005acd4e,2,qwen-plus,original,,220 miles (350 km),Fresno is approximately 220 miles (350 km) northwest of Los Angeles.,220 miles (350 km),1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_3976,factual_qa,rajpurkar/squad_v2,3976,5725ce4d38643c19005acd4e,3,qwen-plus,original,,220 miles (350 km),Fresno is approximately 220 miles (350 km) northwest of Los Angeles.,220 miles (350 km),1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_3976,factual_qa,rajpurkar/squad_v2,3976,5725ce4d38643c19005acd4e,4,qwen-plus,original,,220 miles (350 km),Fresno is approximately 220 miles (350 km) northwest of Los Angeles.,220 miles (350 km),1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_3976,factual_qa,rajpurkar/squad_v2,3976,5725ce4d38643c19005acd4e,5,qwen-plus,original,,220 miles (350 km),Fresno is approximately 220 miles (350 km) northwest of Los Angeles.,220 miles (350 km),1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_684,factual_qa,rajpurkar/squad_v2,684,5705ec1675f01819005e776e,1,qwen-plus,original,,skateboard,"Other than surf culture, Southern California is also home to a large homegrown **skateboard culture**.",skateboard,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_684,factual_qa,rajpurkar/squad_v2,684,5705ec1675f01819005e776e,2,qwen-plus,original,,skateboard,"Other than surf culture, Southern California is also home to a large homegrown **skateboard culture**.",skateboard,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_684,factual_qa,rajpurkar/squad_v2,684,5705ec1675f01819005e776e,3,qwen-plus,original,,skateboard,"Other than surf culture, Southern California is also home to a large homegrown **skateboard culture**.",skateboard,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_684,factual_qa,rajpurkar/squad_v2,684,5705ec1675f01819005e776e,4,qwen-plus,original,,skateboard,"Other than surf culture, Southern California is also home to a large homegrown **skateboard culture**.",skateboard,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_684,factual_qa,rajpurkar/squad_v2,684,5705ec1675f01819005e776e,5,qwen-plus,original,,skateboard,"Other than surf culture, Southern California is also home to a large homegrown **skateboard culture**.",skateboard,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_8302,factual_qa,rajpurkar/squad_v2,8302,5729ffda1d046914007796b2,1,qwen-plus,original,,natural specificity of the immune system,Vaccination exploits the **natural specificity** and **inducibility** of the human immune system in order to be successful.,natural specificity of the immune system,0.500000,false,0.500000,,false,factual_qa_containment_token_f1,reference answer not contained; token overlap=1.00; token_f1=0.500000; binary correctness not assigned for factual QA
factual_qa_8302,factual_qa,rajpurkar/squad_v2,8302,5729ffda1d046914007796b2,3,qwen-plus,original,,natural specificity of the immune system,Vaccination exploits the **natural specificity** and **inducibility** of the human immune system in order to be successful.,natural specificity of the immune system,0.500000,false,0.500000,,false,factual_qa_containment_token_f1,reference answer not contained; token overlap=1.00; token_f1=0.500000; binary correctness not assigned for factual QA
factual_qa_8302,factual_qa,rajpurkar/squad_v2,8302,5729ffda1d046914007796b2,4,qwen-plus,original,,natural specificity of the immune system,Vaccination exploits the **natural specificity** and **inducibility** of the human immune system in order to be successful.,natural specificity of the immune system,0.500000,false,0.500000,,false,factual_qa_containment_token_f1,reference answer not contained; token overlap=1.00; token_f1=0.500000; binary correctness not assigned for factual QA
factual_qa_8302,factual_qa,rajpurkar/squad_v2,8302,5729ffda1d046914007796b2,2,qwen-plus,original,,natural specificity of the immune system,Vaccination exploits the **natural specificity** and **inducibility** of the human immune system in order to be successful.,natural specificity of the immune system,0.500000,false,0.500000,,false,factual_qa_containment_token_f1,reference answer not contained; token overlap=1.00; token_f1=0.500000; binary correctness not assigned for factual QA
factual_qa_8302,factual_qa,rajpurkar/squad_v2,8302,5729ffda1d046914007796b2,5,qwen-plus,original,,natural specificity of the immune system,Vaccination exploits the **natural specificity** and **inducibility** of the human immune system in order to be successful.,natural specificity of the immune system,0.500000,false,0.500000,,false,factual_qa_containment_token_f1,reference answer not contained; token overlap=1.00; token_f1=0.500000; binary correctness not assigned for factual QA
factual_qa_5359,factual_qa,rajpurkar/squad_v2,5359,5726ef73f1498d1400e8f062,1,qwen-plus,original,,"Vicodin, generically known as hydrocodone",An example of a controlled substance is **Vicodin** (generically known as **hydrocodone**).,"Vicodin, generically known as hydrocodone",1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_5359,factual_qa,rajpurkar/squad_v2,5359,5726ef73f1498d1400e8f062,2,qwen-plus,original,,"Vicodin, generically known as hydrocodone",An example of a controlled substance is **Vicodin** (generically known as **hydrocodone**).,"Vicodin, generically known as hydrocodone",1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_5359,factual_qa,rajpurkar/squad_v2,5359,5726ef73f1498d1400e8f062,5,qwen-plus,original,,"Vicodin, generically known as hydrocodone",An example of a controlled substance is **Vicodin** (generically known as **hydrocodone**).,"Vicodin, generically known as hydrocodone",1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained in output; factual_score=1.0; binary correctness not assigned for factual QA
factual_qa_5359,factual_qa,rajpurkar/squad_v2,5359,5726ef73f1498d1400e8f062,4,qwen-plus,original,,"Vicodin, generically known as hydrocodone","An example of a controlled substance is **Vicodin**, which contains hydrocodone — a Schedule II opioid analgesic regulated under the U.S. Controlled Substances Act.","Vicodin, generically known as hydrocodone",0.153846,false,0.153846,,false,factual_qa_containment_token_f1,reference answer not contained; token overlap=0.40; token_f1=0.153846; binary correctness not assigned for factual QA
factual_qa_5359,factual_qa,rajpurkar/squad_v2,5359,5726ef73f1498d1400e8f062,3,qwen-plus,original,,"Vicodin, generically known as hydrocodone","An example of a controlled substance is **Vicodin**, which contains hydrocodone — a Schedule II opioid analgesic under the U.S. Controlled Substances Act.","Vicodin, generically known as hydrocodone",0.160000,false,0.160000,,false,factual_qa_containment_token_f1,reference answer not contained; token overlap=0.40; token_f1=0.160000; binary correctness not assigned for factual QA
