item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,original_performance,perturbed_performance,absolute_performance_change,pdr,performance_dropped
math_reasoning_338,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_3402,math_reasoning,context_injection,5,5,0.600000,0.400000,0.200000,0.333333,true
math_reasoning_3402,math_reasoning,formatting_changes,5,5,0.600000,0.400000,0.200000,0.333333,true
math_reasoning_3402,math_reasoning,paraphrasing,5,5,0.600000,0.000000,0.600000,1.000000,true
math_reasoning_3402,math_reasoning,reordering,5,5,0.600000,0.000000,0.600000,1.000000,true
math_reasoning_3402,math_reasoning,surface_noise,5,5,0.600000,0.800000,-0.200000,-0.333333,false
math_reasoning_3715,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_3715,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_3715,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_3715,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_3715,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_3886,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_3886,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_3886,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_3886,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_3886,math_reasoning,surface_noise,5,5,0.000000,0.200000,-0.200000,,false
math_reasoning_4506,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_4506,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_4506,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_4506,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_4506,math_reasoning,surface_noise,5,5,0.000000,0.200000,-0.200000,,false
math_reasoning_4531,math_reasoning,context_injection,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_4531,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_4531,math_reasoning,paraphrasing,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_4531,math_reasoning,reordering,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_4531,math_reasoning,surface_noise,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_467,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_467,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_467,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_467,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_467,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_4807,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_4807,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_4807,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_4807,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_4807,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_4880,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_4880,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_4880,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_4880,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_4880,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_4896,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_4896,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_4896,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_4896,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_4896,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_4965,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_4965,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_4965,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_4965,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_4965,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5038,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5038,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5038,math_reasoning,paraphrasing,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_5038,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5038,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5201,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_5201,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_5201,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_5201,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_5201,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_5281,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5281,math_reasoning,formatting_changes,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_5281,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5281,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5281,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5408,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5408,math_reasoning,formatting_changes,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_5408,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5408,math_reasoning,reordering,5,5,1.000000,0.600000,0.400000,0.400000,true
math_reasoning_5408,math_reasoning,surface_noise,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_5497,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5497,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5497,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5497,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5497,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5594,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5594,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5594,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5594,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5594,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_5912,math_reasoning,context_injection,5,5,0.800000,0.600000,0.200000,0.250000,true
math_reasoning_5912,math_reasoning,formatting_changes,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_5912,math_reasoning,paraphrasing,5,5,0.800000,0.000000,0.800000,1.000000,true
math_reasoning_5912,math_reasoning,reordering,5,5,0.800000,0.800000,0.000000,0.000000,false
math_reasoning_5912,math_reasoning,surface_noise,5,5,0.800000,0.800000,0.000000,0.000000,false
math_reasoning_6164,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_6164,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_6164,math_reasoning,paraphrasing,5,5,0.000000,0.600000,-0.600000,,false
math_reasoning_6164,math_reasoning,reordering,5,5,0.000000,0.200000,-0.200000,,false
math_reasoning_6164,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_6746,math_reasoning,context_injection,5,5,0.800000,0.800000,0.000000,0.000000,false
math_reasoning_6746,math_reasoning,formatting_changes,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_6746,math_reasoning,paraphrasing,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_6746,math_reasoning,reordering,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_6746,math_reasoning,surface_noise,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_6807,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6807,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6807,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6807,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6807,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7372,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7372,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7372,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7372,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7372,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7390,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7390,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7390,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7390,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7390,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7546,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7546,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7546,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7546,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7546,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8004,math_reasoning,context_injection,5,5,1.000000,0.400000,0.600000,0.600000,true
math_reasoning_8004,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8004,math_reasoning,paraphrasing,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_8004,math_reasoning,reordering,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_8004,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9083,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9083,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9083,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9083,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9083,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9403,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9403,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9403,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9403,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9403,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9599,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_9599,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_9599,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_9599,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_9599,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_9765,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9765,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9765,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9765,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9765,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
