item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,baseline_similarity,perturbation_similarity,uncorrected_drift,noise_corrected_drift,similarity_metric
factual_qa_720,factual_qa,context_injection,5,5,0.990076,0.986392,0.013608,0.003683,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,formatting_changes,5,5,0.990076,0.990803,0.009197,-0.000727,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,paraphrasing,5,5,0.990076,0.594808,0.405192,0.395268,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,reordering,5,5,0.990076,0.992416,0.007584,-0.00234,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,surface_noise,5,5,0.990076,0.992061,0.007939,-0.001985,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,context_injection,5,5,0.883484,0.881884,0.118116,0.0016,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,formatting_changes,5,5,0.883484,0.919981,0.080019,-0.036497,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,paraphrasing,5,5,0.883484,0.603204,0.396796,0.28028,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,reordering,5,5,0.883484,0.908473,0.091527,-0.024989,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,surface_noise,5,5,0.883484,0.775675,0.224325,0.107809,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,context_injection,5,5,0.905128,0.885019,0.114981,0.020108,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,formatting_changes,5,5,0.905128,0.908502,0.091498,-0.003374,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,paraphrasing,5,5,0.905128,0.652437,0.347563,0.252691,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,reordering,5,5,0.905128,0.78109,0.21891,0.124037,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,surface_noise,5,5,0.905128,0.917668,0.082332,-0.01254,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,context_injection,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,formatting_changes,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,paraphrasing,5,5,1.0,0.977964,0.022036,0.022036,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,reordering,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,surface_noise,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,context_injection,5,5,0.988119,0.988518,0.011482,-0.000399,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,formatting_changes,5,5,0.988119,0.981032,0.018968,0.007087,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,paraphrasing,5,5,0.988119,0.854085,0.145915,0.134035,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,reordering,5,5,0.988119,0.807577,0.192423,0.180542,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,surface_noise,5,5,0.988119,0.989249,0.010751,-0.00113,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,context_injection,5,5,0.824901,0.770348,0.229652,0.054553,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,formatting_changes,5,5,0.824901,0.78876,0.21124,0.036141,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,paraphrasing,5,5,0.824901,0.711902,0.288098,0.112999,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,reordering,5,5,0.824901,0.747149,0.252851,0.077752,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,surface_noise,5,5,0.824901,0.753478,0.246522,0.071422,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,context_injection,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,formatting_changes,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,paraphrasing,5,5,1.0,0.834882,0.165118,0.165118,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,reordering,5,5,1.0,0.840734,0.159266,0.159266,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,surface_noise,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,context_injection,5,5,1.0,0.999455,0.000545,0.000545,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,formatting_changes,5,5,1.0,0.956568,0.043432,0.043432,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,paraphrasing,5,5,1.0,0.843306,0.156694,0.156694,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,reordering,5,5,1.0,0.97907,0.02093,0.02093,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,surface_noise,5,5,1.0,0.946577,0.053423,0.053423,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,context_injection,5,5,0.995453,0.993634,0.006366,0.001819,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,formatting_changes,5,5,0.995453,0.988078,0.011922,0.007375,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,paraphrasing,5,5,0.995453,0.884848,0.115152,0.110605,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,reordering,5,5,0.995453,0.929183,0.070817,0.066269,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,surface_noise,5,5,0.995453,0.997726,0.002274,-0.002274,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,context_injection,5,5,0.980612,0.98449,0.01551,-0.003878,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,formatting_changes,5,5,0.980612,0.988285,0.011715,-0.007673,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,paraphrasing,5,5,0.980612,0.689811,0.310189,0.290801,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,reordering,5,5,0.980612,0.98123,0.01877,-0.000618,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,surface_noise,5,5,0.980612,0.986584,0.013416,-0.005972,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,context_injection,5,5,0.999612,0.993518,0.006482,0.006094,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,formatting_changes,5,5,0.999612,0.981066,0.018934,0.018546,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,paraphrasing,5,5,0.999612,0.6245,0.3755,0.375112,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,reordering,5,5,0.999612,0.941254,0.058746,0.058358,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,surface_noise,5,5,0.999612,0.999806,0.000194,-0.000194,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,context_injection,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,formatting_changes,5,5,1.0,0.94044,0.05956,0.05956,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,paraphrasing,5,5,1.0,0.535541,0.464459,0.464459,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,reordering,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,surface_noise,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,context_injection,5,5,0.773849,0.817307,0.182693,-0.043458,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,formatting_changes,5,5,0.773849,0.838964,0.161036,-0.065115,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,paraphrasing,5,5,0.773849,0.462446,0.537554,0.311403,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,reordering,5,5,0.773849,0.824189,0.175811,-0.05034,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,surface_noise,5,5,0.773849,0.819079,0.180921,-0.04523,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,context_injection,5,5,1.0,0.985764,0.014236,0.014236,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,formatting_changes,5,5,1.0,0.995777,0.004223,0.004223,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,paraphrasing,5,5,1.0,0.859927,0.140073,0.140073,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,reordering,5,5,1.0,0.988715,0.011285,0.011285,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,surface_noise,5,5,1.0,0.997889,0.002111,0.002112,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,context_injection,5,5,0.919478,0.958594,0.041406,-0.039116,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,formatting_changes,5,5,0.919478,0.956947,0.043053,-0.037469,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,paraphrasing,5,5,0.919478,0.940331,0.059669,-0.020853,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,reordering,5,5,0.919478,0.959217,0.040783,-0.039738,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,surface_noise,5,5,0.919478,0.958594,0.041406,-0.039116,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,context_injection,5,5,0.909353,0.904501,0.095499,0.004852,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,formatting_changes,5,5,0.909353,0.908846,0.091154,0.000507,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,paraphrasing,5,5,0.909353,0.676741,0.323259,0.232611,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,reordering,5,5,0.909353,0.894491,0.105509,0.014862,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,surface_noise,5,5,0.909353,0.891191,0.108809,0.018162,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,context_injection,5,5,0.891441,0.883115,0.116885,0.008326,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,formatting_changes,5,5,0.891441,0.85321,0.14679,0.038231,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,paraphrasing,5,5,0.891441,0.856245,0.143755,0.035196,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,reordering,5,5,0.891441,0.839399,0.160601,0.052042,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,surface_noise,5,5,0.891441,0.889499,0.110501,0.001942,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,context_injection,5,5,0.768719,0.777201,0.222799,-0.008482,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,formatting_changes,5,5,0.768719,0.746986,0.253014,0.021733,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,paraphrasing,5,5,0.768719,0.684878,0.315122,0.083841,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,reordering,5,5,0.768719,0.715986,0.284014,0.052733,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,surface_noise,5,5,0.768719,0.782077,0.217923,-0.013358,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,context_injection,5,5,0.870432,0.86183,0.13817,0.008602,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,formatting_changes,5,5,0.870432,0.845281,0.154719,0.025151,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,paraphrasing,5,5,0.870432,0.841857,0.158143,0.028575,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,reordering,5,5,0.870432,0.849171,0.150829,0.021261,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,surface_noise,5,5,0.870432,0.82689,0.17311,0.043542,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,context_injection,5,5,0.941834,0.91396,0.08604,0.027875,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,formatting_changes,5,5,0.941834,0.957438,0.042562,-0.015604,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,paraphrasing,5,5,0.941834,0.915398,0.084602,0.026436,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,reordering,5,5,0.941834,0.927108,0.072892,0.014726,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,surface_noise,5,5,0.941834,0.920594,0.079406,0.02124,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,context_injection,5,5,0.821912,0.805756,0.194244,0.016156,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,formatting_changes,5,5,0.821912,0.827416,0.172584,-0.005504,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,paraphrasing,5,5,0.821912,0.799776,0.200224,0.022136,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,reordering,5,5,0.821912,0.807805,0.192195,0.014107,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,surface_noise,5,5,0.821912,0.817144,0.182856,0.004767,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,context_injection,5,5,0.869242,0.764662,0.235338,0.10458,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,formatting_changes,5,5,0.869242,0.845163,0.154837,0.024079,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,paraphrasing,5,5,0.869242,0.505855,0.494145,0.363387,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,reordering,5,5,0.869242,0.84198,0.15802,0.027263,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,surface_noise,5,5,0.869242,0.836459,0.163541,0.032783,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,context_injection,5,5,0.895632,0.840042,0.159958,0.05559,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,formatting_changes,5,5,0.895632,0.779175,0.220825,0.116457,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,paraphrasing,5,5,0.895632,0.599063,0.400937,0.296569,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,reordering,5,5,0.895632,0.827497,0.172503,0.068135,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,surface_noise,5,5,0.895632,0.868125,0.131875,0.027506,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,context_injection,5,5,0.873827,0.864974,0.135026,0.008854,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,formatting_changes,5,5,0.873827,0.845678,0.154322,0.02815,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,paraphrasing,5,5,0.873827,0.845912,0.154088,0.027915,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,reordering,5,5,0.873827,0.795954,0.204046,0.077874,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,surface_noise,5,5,0.873827,0.832529,0.167471,0.041298,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,context_injection,5,5,0.649741,0.680428,0.319572,-0.030687,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,formatting_changes,5,5,0.649741,0.716274,0.283726,-0.066533,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,paraphrasing,5,5,0.649741,0.656198,0.343802,-0.006457,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,reordering,5,5,0.649741,0.659555,0.340445,-0.009814,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,surface_noise,5,5,0.649741,0.668304,0.331696,-0.018563,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,context_injection,5,5,0.798353,0.821962,0.178038,-0.023609,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,formatting_changes,5,5,0.798353,0.818226,0.181774,-0.019873,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,paraphrasing,5,5,0.798353,0.795474,0.204526,0.002879,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,reordering,5,5,0.798353,0.810332,0.189668,-0.01198,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,surface_noise,5,5,0.798353,0.831273,0.168727,-0.03292,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,context_injection,5,5,0.733095,0.780403,0.219597,-0.047308,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,formatting_changes,5,5,0.733095,0.760554,0.239446,-0.027459,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,paraphrasing,5,5,0.733095,0.667502,0.332498,0.065593,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,reordering,5,5,0.733095,0.735096,0.264904,-0.002001,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,surface_noise,5,5,0.733095,0.748693,0.251307,-0.015598,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,context_injection,5,5,0.824354,0.80051,0.19949,0.023844,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,formatting_changes,5,5,0.824354,0.810109,0.189891,0.014244,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,paraphrasing,5,5,0.824354,0.80933,0.19067,0.015024,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,reordering,5,5,0.824354,0.715924,0.284076,0.10843,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,surface_noise,5,5,0.824354,0.811434,0.188566,0.01292,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,context_injection,5,5,0.698071,0.713304,0.286696,-0.015234,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,formatting_changes,5,5,0.698071,0.69442,0.30558,0.003651,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,paraphrasing,5,5,0.698071,0.660169,0.339831,0.037902,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,reordering,5,5,0.698071,0.715798,0.284202,-0.017727,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,surface_noise,5,5,0.698071,0.695376,0.304624,0.002695,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,context_injection,5,5,0.706089,0.765086,0.234914,-0.058997,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,formatting_changes,5,5,0.706089,0.756147,0.243853,-0.050058,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,paraphrasing,5,5,0.706089,0.709069,0.290931,-0.00298,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,reordering,5,5,0.706089,0.733177,0.266823,-0.027089,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,surface_noise,5,5,0.706089,0.730017,0.269983,-0.023928,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,context_injection,5,5,0.855927,0.832608,0.167392,0.023319,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,formatting_changes,5,5,0.855927,0.853374,0.146626,0.002553,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,paraphrasing,5,5,0.855927,0.853423,0.146577,0.002504,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,reordering,5,5,0.855927,0.800603,0.199397,0.055324,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,surface_noise,5,5,0.855927,0.861403,0.138597,-0.005476,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,context_injection,5,5,0.605251,0.627254,0.372746,-0.022002,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,formatting_changes,5,5,0.605251,0.637719,0.362281,-0.032468,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,paraphrasing,5,5,0.605251,0.512261,0.487739,0.09299,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,reordering,5,5,0.605251,0.590222,0.409778,0.01503,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,surface_noise,5,5,0.605251,0.628544,0.371456,-0.023293,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,context_injection,5,5,0.799244,0.804721,0.195279,-0.005476,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,formatting_changes,5,5,0.799244,0.725129,0.274871,0.074116,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,paraphrasing,5,5,0.799244,0.608959,0.391041,0.190285,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,reordering,5,5,0.799244,0.774066,0.225934,0.025178,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,surface_noise,5,5,0.799244,0.771627,0.228373,0.027618,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,context_injection,5,5,0.84283,0.832658,0.167342,0.010172,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,formatting_changes,5,5,0.84283,0.880683,0.119317,-0.037853,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,paraphrasing,5,5,0.84283,0.816618,0.183382,0.026211,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,reordering,5,5,0.84283,0.857211,0.142789,-0.014381,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,surface_noise,5,5,0.84283,0.871201,0.128799,-0.028371,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,context_injection,5,5,0.852337,0.78459,0.21541,0.067747,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,formatting_changes,5,5,0.852337,0.770944,0.229056,0.081393,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,paraphrasing,5,5,0.852337,0.783694,0.216306,0.068643,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,reordering,5,5,0.852337,0.776154,0.223846,0.076183,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,surface_noise,5,5,0.852337,0.76351,0.23649,0.088827,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,context_injection,5,5,0.623251,0.701883,0.298117,-0.078632,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,formatting_changes,5,5,0.623251,0.69132,0.30868,-0.068069,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,paraphrasing,5,5,0.623251,0.640397,0.359603,-0.017146,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,reordering,5,5,0.623251,0.698627,0.301373,-0.075377,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,surface_noise,5,5,0.623251,0.675669,0.324331,-0.052418,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,context_injection,5,5,0.682184,0.648616,0.351384,0.033568,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,formatting_changes,5,5,0.682184,0.655605,0.344395,0.02658,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,paraphrasing,5,5,0.682184,0.645519,0.354481,0.036666,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,reordering,5,5,0.682184,0.715326,0.284674,-0.033142,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,surface_noise,5,5,0.682184,0.661733,0.338267,0.020451,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,context_injection,5,5,0.800413,0.841377,0.158623,-0.040964,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,formatting_changes,5,5,0.800413,0.851599,0.148401,-0.051185,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,paraphrasing,5,5,0.800413,0.60472,0.39528,0.195693,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,reordering,5,5,0.800413,0.845572,0.154428,-0.045158,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,surface_noise,5,5,0.800413,0.812446,0.187554,-0.012033,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,context_injection,5,5,0.948592,0.949613,0.050387,-0.001021,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,formatting_changes,5,5,0.948592,0.960946,0.039054,-0.012355,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,paraphrasing,5,5,0.948592,0.930078,0.069922,0.018513,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,reordering,5,5,0.948592,0.947801,0.052199,0.00079,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,surface_noise,5,5,0.948592,0.952005,0.047995,-0.003413,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,context_injection,5,5,0.703885,0.778669,0.221331,-0.074784,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,formatting_changes,5,5,0.703885,0.746667,0.253333,-0.042782,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,paraphrasing,5,5,0.703885,0.770293,0.229707,-0.066408,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,reordering,5,5,0.703885,0.698387,0.301613,0.005498,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,surface_noise,5,5,0.703885,0.755783,0.244217,-0.051898,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,context_injection,5,5,0.642607,0.631721,0.368279,0.010886,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,formatting_changes,5,5,0.642607,0.665807,0.334193,-0.0232,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,paraphrasing,5,5,0.642607,0.489662,0.510338,0.152945,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,reordering,5,5,0.642607,0.682396,0.317604,-0.039789,sentence-transformers/all-MiniLM-L6-v2
