item_id,task_type,perturbation_type,similarity,retention_probability,is_correct_simulated,similarity_metric
factual_qa_8989,factual_qa,reordering,0.812351,0.7855443093279699,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,paraphrasing,0.858426,0.852215238214888,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,reordering,0.911198,0.9076406138764566,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,context_injection,0.982935,0.9536066781093613,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,paraphrasing,0.649664,0.4721943684987133,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,reordering,0.90142,0.8989480610814287,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,context_injection,0.923811,0.7978910148953143,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,formatting_changes,0.923342,0.7975285299458005,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,paraphrasing,0.739882,0.5305611932491977,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,reordering,0.922582,0.7969381382465536,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,surface_noise,0.925503,0.7991870805668168,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,context_injection,0.908004,0.7848747892121773,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,formatting_changes,0.951652,0.8170234435794638,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,paraphrasing,0.875379,0.7523703274288945,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,reordering,0.943283,0.8117451550988365,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,surface_noise,0.936679,0.8073010534912658,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,context_injection,0.936395,0.8071042321058551,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,formatting_changes,0.946963,0.8141136900949141,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,paraphrasing,0.702745,0.4547667133742817,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,reordering,0.956798,0.8200814947709704,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,surface_noise,0.923644,0.7977621038726287,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,context_injection,0.947337,0.8143501841271698,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,formatting_changes,0.975177,0.8299221223481873,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,paraphrasing,0.849758,0.7210040660190057,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,reordering,0.978171,0.8313753181443347,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,surface_noise,0.968371,0.8264670362702916,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,context_injection,0.96555,0.8249711874495965,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,formatting_changes,0.96697,0.8257289165515248,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,paraphrasing,0.917384,0.7927996107022518,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,reordering,0.968616,0.8265951560181272,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,surface_noise,0.96089,0.8224153920607123,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,context_injection,0.94461,0.8126079899585502,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,formatting_changes,0.948441,0.8150437938694394,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,paraphrasing,0.948825,0.8152834836543043,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,reordering,0.92852,0.801453231246683,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,surface_noise,0.941362,0.8104783968149335,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,context_injection,0.933116,0.8047969528200344,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,formatting_changes,0.960379,0.8221285768583194,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,paraphrasing,0.899455,0.7771193079049606,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,reordering,0.922045,0.7965187382641391,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,surface_noise,0.910214,0.7867960274374829,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,context_injection,0.985809,0.8349060467393493,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,formatting_changes,0.981301,0.8328523685065924,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,paraphrasing,0.647635,0.3485724540352289,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,reordering,0.93915,0.8089935040983606,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,surface_noise,0.982855,0.833570012058254,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,context_injection,0.956011,0.8196227924459657,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,formatting_changes,0.956494,0.8199046885380877,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,paraphrasing,0.815217,0.6701917209492504,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,reordering,0.954972,0.8190122853734273,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,surface_noise,0.951115,0.8166962475820446,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,context_injection,0.927407,0.8006238708807177,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,formatting_changes,0.915539,0.791287854033322,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,paraphrasing,0.810979,0.6632970363611134,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,reordering,0.907543,0.7844697500290868,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,surface_noise,0.929072,0.8018616970116098,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,context_injection,0.986876,0.8353796978109208,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,formatting_changes,0.980361,0.8324132480919869,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,paraphrasing,0.942999,0.8115592012150102,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,reordering,0.987903,0.8358311755360684,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,surface_noise,0.972149,0.828411362392102,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,context_injection,0.953249,0.8179874039989784,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,formatting_changes,0.975896,0.8302747508930882,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,paraphrasing,0.955799,0.8194986795123581,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,reordering,0.980329,0.8323982322051012,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,surface_noise,0.967189,0.8258449149270314,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,context_injection,0.747261,0.5454388876462518,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,formatting_changes,0.865073,0.7403948089120088,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,paraphrasing,0.63879,0.33311526945931746,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,reordering,0.857281,0.7307697519606949,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,surface_noise,0.823296,0.6829447106561585,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,context_injection,0.942109,0.8109734893779942,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,formatting_changes,0.935485,0.8064703494962592,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,paraphrasing,0.88789,0.7657811823640576,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,reordering,0.933104,0.8047883903811811,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,surface_noise,0.944842,0.8127578218354482,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,context_injection,0.913995,0.7900052204671691,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,formatting_changes,0.939778,0.8094179511419125,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,paraphrasing,0.978898,0.8317221951963601,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,reordering,0.960968,0.822459056825167,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,surface_noise,0.977748,0.831172420756977,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,context_injection,0.879771,0.7572169810163064,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,formatting_changes,0.849785,0.7210399501519716,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,paraphrasing,0.853629,0.726087329688614,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,reordering,0.891682,0.7696085876495112,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,surface_noise,0.900432,0.7780320491147147,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,context_injection,0.942176,0.8110177393602561,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,formatting_changes,0.933808,0.8052892492161764,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,paraphrasing,0.842994,0.7118244472759995,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,reordering,0.934511,0.8057864187789899,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,surface_noise,0.949432,0.8156607277503728,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,context_injection,0.869414,0.7455429579619147,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,formatting_changes,0.851803,0.7237049058896129,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,paraphrasing,0.526231,0.19018386980658875,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,reordering,0.893769,0.7716690182201286,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,surface_noise,0.828866,0.6914327105705588,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,context_injection,0.887434,0.7653135939816388,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,formatting_changes,0.943883,0.8121365141440974,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,paraphrasing,0.990688,0.8370339626956261,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,reordering,0.989955,0.8367204183130544,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,surface_noise,0.992371,0.8377457974552202,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,context_injection,0.884244,0.7619981040248996,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,formatting_changes,0.873912,0.7507175358296144,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,paraphrasing,0.782076,0.612784108255629,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,reordering,0.895888,0.7737279427731562,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,surface_noise,0.872946,0.749619857419973,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,context_injection,0.841325,0.7095011787937283,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,formatting_changes,0.879675,0.7571126621219043,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,paraphrasing,0.824528,0.6848437210593964,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,reordering,0.865001,0.7403081362861542,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,surface_noise,0.875277,0.7522559613672729,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,context_injection,0.910704,0.7872174352915583,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,formatting_changes,0.935109,0.8062069986977026,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,paraphrasing,0.888934,0.7668457666713694,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,reordering,0.942356,0.8111364930866248,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,surface_noise,0.927155,0.8004350162227546,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,context_injection,0.937591,0.8079298790019506,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,formatting_changes,0.942729,0.8113819896121318,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,paraphrasing,0.93337,0.8049779869272448,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,reordering,0.921204,0.7958581674896695,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,surface_noise,0.935692,0.8066149728722597,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,context_injection,0.999708,0.8407209995798807,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,formatting_changes,0.99948,0.8406316047987358,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,paraphrasing,0.985542,0.8347867868174251,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,reordering,0.993252,0.8381139745532425,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,surface_noise,0.998866,0.8403899074037048,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,context_injection,0.902427,0.7798744717952043,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,formatting_changes,0.902744,0.7801646001862649,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,paraphrasing,0.875129,0.7520898719354222,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,reordering,0.907244,0.7842062529836523,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,surface_noise,0.900014,0.7776423865889591,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,context_injection,0.808182,0.6586710845570497,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,formatting_changes,0.761869,0.5743722513219368,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,paraphrasing,0.476251,0.1560039090691085,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,reordering,0.748802,0.5485267098918662,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,surface_noise,0.747544,0.5460065011085525,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,context_injection,0.896108,0.7739398062329371,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,formatting_changes,0.948046,0.8147963961300094,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,paraphrasing,0.955172,0.8191302410033684,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,reordering,0.939587,0.8092891021060252,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,surface_noise,0.944756,0.8127023159302732,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,context_injection,0.964487,0.8243975717471531,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,formatting_changes,0.96635,0.8253992716309021,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,paraphrasing,0.968821,0.8267021398924775,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,reordering,0.977855,0.8312238192108808,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,surface_noise,0.971692,0.8281797051276273,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,context_injection,0.860683,0.7350330783993707,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,formatting_changes,0.862038,0.736704766341166,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,paraphrasing,0.831203,0.694918972510841,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,reordering,0.870168,0.7464216718342488,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,surface_noise,0.874896,0.7518280416072584,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,context_injection,0.904309,0.7815864415901651,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,formatting_changes,0.913841,0.7898764087994848,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,paraphrasing,0.908469,0.7852818438590704,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,reordering,0.9145,0.7904264995820508,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,surface_noise,0.910753,0.7872594853084559,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,context_injection,0.944279,0.8123936978970866,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,formatting_changes,0.934807,0.8059948662454183,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,paraphrasing,0.942482,0.8112195108034396,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,reordering,0.938638,0.8086457599440952,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,surface_noise,0.945461,0.8131561134323647,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,context_injection,0.954646,0.8188195692483103,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,formatting_changes,0.988511,0.836096430364227,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,paraphrasing,0.94328,0.8117431931865012,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,reordering,0.982445,0.8333816721603841,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,surface_noise,0.988437,0.8360642262992716,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,context_injection,0.935571,0.8065304655513098,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,formatting_changes,0.936776,0.8073681683862645,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,paraphrasing,0.92198,0.7964678466365754,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,reordering,0.927618,0.8007816933431083,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,surface_noise,0.931472,0.8036157586541536,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,context_injection,0.959824,0.821815577006438,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,formatting_changes,0.94218,0.8110203803398136,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,paraphrasing,0.836538,0.7027099530876403,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,reordering,0.964295,0.8242933779080174,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,surface_noise,0.975799,0.8302273132990082,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,context_injection,0.803475,0.6507531767804823,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,formatting_changes,0.798934,0.6429600413945579,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,paraphrasing,0.92673,0.8001156089907339,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,reordering,0.962589,0.8233596284139736,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,surface_noise,0.929027,0.801828468967969,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,context_injection,0.966363,0.8254062025065877,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,formatting_changes,0.96344,0.8238271981291577,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,paraphrasing,0.906601,0.7836374844097133,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,reordering,0.961825,0.8229368063861587,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,surface_noise,0.967455,0.8259854993396302,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,context_injection,0.994772,0.8387420896321477,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,formatting_changes,0.992337,0.8377315276057823,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,paraphrasing,0.993438,0.8381913176765844,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,reordering,0.994023,0.8384336969086078,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,surface_noise,0.99593,0.8392146349040993,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,context_injection,0.90745,0.7843878596432016,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,formatting_changes,0.947109,0.8142061031759437,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,paraphrasing,0.922433,0.7968219548087984,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,reordering,0.981914,0.8331366856746129,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,surface_noise,0.956673,0.8200088526437971,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,context_injection,0.996565,0.839471584087068,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,formatting_changes,0.995,0.8388355365110373,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,paraphrasing,0.808885,0.6598393720540682,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,reordering,0.985242,0.8346524337957416,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,surface_noise,0.995601,0.8390809023065856,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,context_injection,0.913343,0.7894587642841725,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,formatting_changes,0.900621,0.7782078221002945,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,paraphrasing,0.890852,0.7687801015350305,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,reordering,0.895298,0.773158003307343,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,surface_noise,0.930564,0.8029563045561908,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,context_injection,0.975151,0.8299093272932457,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,formatting_changes,0.969787,0.8272036006508962,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,paraphrasing,0.924262,0.7982382612301707,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,reordering,0.922227,0.7966610896636356,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,surface_noise,0.946803,0.8140122801834931,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,context_injection,0.934046,0.8054578980398232,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,formatting_changes,0.971091,0.8278735820762327,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,paraphrasing,0.877369,0.7545851359007619,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,reordering,0.966808,0.8256429616574025,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,surface_noise,0.971544,0.8281044757475732,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,context_injection,0.961577,0.8227989313856733,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,formatting_changes,0.961292,0.8226401075297393,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,paraphrasing,0.943458,0.8118595117883683,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,reordering,0.953597,0.818195662825235,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,surface_noise,0.943555,0.8119228234106542,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,context_injection,0.975347,0.8300057073272292,1,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,formatting_changes,0.973321,0.8290010677283329,0,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,paraphrasing,0.976386,0.8305137407061848,1,sentence-transformers/all-MiniLM-L6-v2
