item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,original_performance,perturbed_performance,absolute_performance_change,pdr,performance_dropped,baseline_similarity,perturbation_similarity,uncorrected_drift,noise_corrected_drift,similarity_metric
factual_qa_7553,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.987700,0.988520,0.011480,-0.000820,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7553,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.987700,0.987700,0.012300,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7553,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.987700,0.968932,0.031068,0.018768,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7553,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.987700,0.987700,0.012300,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7553,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.987700,0.989340,0.010660,-0.001640,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7603,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7603,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7603,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.901748,0.098252,0.098252,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7603,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.977732,0.022268,0.022268,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7603,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7612,factual_qa,context_injection,5,5,0.679254,1.000000,-0.320746,-0.472203,false,0.953220,0.948502,0.051498,0.004718,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7612,factual_qa,formatting_changes,5,5,0.679254,1.000000,-0.320746,-0.472203,false,0.953220,0.948386,0.051614,0.004834,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7612,factual_qa,paraphrasing,5,5,0.679254,0.364444,0.314810,0.463464,true,0.953220,0.920622,0.079378,0.032598,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7612,factual_qa,reordering,5,5,0.679254,0.273913,0.405341,0.596744,true,0.953220,0.926413,0.073587,0.026807,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7612,factual_qa,surface_noise,5,5,0.679254,0.337308,0.341946,0.503414,true,0.953220,0.955407,0.044593,-0.002187,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7652,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.960642,0.960642,0.039358,-0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7652,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.960642,0.960642,0.039358,-0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7652,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.960642,0.836591,0.163409,0.124051,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7652,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.960642,0.963465,0.036535,-0.002823,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7652,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.960642,0.966089,0.033911,-0.005447,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7672,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.953230,0.947736,0.052264,0.005494,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7672,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.953230,0.945601,0.054399,0.007629,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7672,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.953230,0.914608,0.085392,0.038622,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7672,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.953230,0.929320,0.070680,0.023910,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7672,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.953230,0.950200,0.049800,0.003030,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.938513,0.926022,0.073978,0.012491,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.938513,0.953058,0.046942,-0.014545,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.938513,0.743143,0.256857,0.195370,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.938513,0.863627,0.136373,0.074886,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.938513,0.933277,0.066723,0.005236,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7791,factual_qa,context_injection,5,5,0.646829,0.562803,0.084027,0.129905,true,0.999730,0.968552,0.031448,0.031177,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7791,factual_qa,formatting_changes,5,5,0.646829,0.570461,0.076368,0.118065,true,0.999730,0.966135,0.033865,0.033595,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7791,factual_qa,paraphrasing,5,5,0.646829,0.634146,0.012683,0.019608,true,0.999730,0.991262,0.008738,0.008468,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7791,factual_qa,reordering,5,5,0.646829,0.384987,0.261842,0.404809,true,0.999730,0.911008,0.088992,0.088722,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7791,factual_qa,surface_noise,5,5,0.646829,0.650000,-0.003171,-0.004902,false,0.999730,0.999865,0.000135,-0.000135,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.977850,0.022150,0.022150,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.936137,0.063863,0.063863,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.855617,0.144383,0.144384,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.811997,0.188003,0.188003,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.786396,0.213604,0.213604,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.957279,0.042721,0.042721,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.756852,0.243148,0.243148,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.970843,0.029157,0.029157,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.901442,0.098558,0.098558,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.992929,0.007071,0.007071,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.919542,0.080458,0.080458,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.922319,0.077681,0.077681,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_808,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.997654,0.975773,0.024227,0.021881,sentence-transformers/all-MiniLM-L6-v2
factual_qa_808,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.997654,0.998170,0.001830,-0.000516,sentence-transformers/all-MiniLM-L6-v2
factual_qa_808,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.997654,0.863264,0.136736,0.134391,sentence-transformers/all-MiniLM-L6-v2
factual_qa_808,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.997654,0.912547,0.087453,0.085107,sentence-transformers/all-MiniLM-L6-v2
factual_qa_808,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.997654,0.991572,0.008428,0.006082,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8080,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.978513,0.021487,0.021487,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8080,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8080,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8080,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8080,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.983885,0.016115,0.016115,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.947646,0.052354,0.052354,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8174,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.979772,0.783452,0.216548,0.196320,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8174,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.979772,0.986515,0.013485,-0.006743,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8174,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.979772,0.965752,0.034248,0.014020,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8174,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.979772,0.986515,0.013485,-0.006743,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8174,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.979772,0.981121,0.018879,-0.001349,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8201,factual_qa,context_injection,5,5,0.219047,0.369350,-0.150303,-0.686167,false,0.994191,0.956439,0.043561,0.037752,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8201,factual_qa,formatting_changes,5,5,0.219047,0.218182,0.000866,0.003952,true,0.994191,0.988589,0.011411,0.005601,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8201,factual_qa,paraphrasing,5,5,0.219047,1.000000,-0.780953,-3.565222,false,0.994191,0.943060,0.056940,0.051131,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8201,factual_qa,reordering,5,5,0.219047,0.200000,0.019047,0.086956,true,0.994191,0.992571,0.007429,0.001620,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8201,factual_qa,surface_noise,5,5,0.219047,0.222222,-0.003175,-0.014493,false,0.994191,0.996601,0.003399,-0.002410,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8226,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.980089,0.019911,0.019911,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8226,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8226,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.699727,0.300273,0.300273,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8226,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8226,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,context_injection,5,5,0.500000,0.500000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,formatting_changes,5,5,0.500000,0.532787,-0.032787,-0.065574,false,1.000000,0.943248,0.056752,0.056752,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,paraphrasing,5,5,0.500000,0.108042,0.391958,0.783917,true,1.000000,0.819268,0.180732,0.180732,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,reordering,5,5,0.500000,0.094327,0.405673,0.811347,true,1.000000,0.807963,0.192037,0.192037,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,surface_noise,5,5,0.500000,0.500000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.999806,0.000194,0.000194,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.779275,0.220725,0.220725,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.982226,0.017774,0.017774,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8355,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8355,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8355,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.955959,0.044041,0.044041,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8355,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8355,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_836,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_836,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_836,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.682760,0.317240,0.317240,sentence-transformers/all-MiniLM-L6-v2
factual_qa_836,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.985073,0.014927,0.014927,sentence-transformers/all-MiniLM-L6-v2
factual_qa_836,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8365,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.837655,0.162345,0.162345,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8365,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8365,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.797069,0.202931,0.202931,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8365,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.797069,0.202931,0.202931,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8365,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_837,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_837,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_837,factual_qa,paraphrasing,5,5,1.000000,0.600000,0.400000,0.400000,true,1.000000,0.792025,0.207975,0.207975,sentence-transformers/all-MiniLM-L6-v2
factual_qa_837,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.996186,0.003814,0.003814,sentence-transformers/all-MiniLM-L6-v2
factual_qa_837,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8460,factual_qa,context_injection,5,5,0.400000,0.374545,0.025455,0.063636,true,1.000000,0.999619,0.000381,0.000381,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8460,factual_qa,formatting_changes,5,5,0.400000,0.349091,0.050909,0.127273,true,1.000000,0.999238,0.000762,0.000762,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8460,factual_qa,paraphrasing,5,5,0.400000,0.270356,0.129644,0.324111,true,1.000000,0.930416,0.069584,0.069584,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8460,factual_qa,reordering,5,5,0.400000,0.272727,0.127273,0.318183,true,1.000000,0.998094,0.001906,0.001906,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8460,factual_qa,surface_noise,5,5,0.400000,0.400000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.788876,0.211124,0.211124,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8707,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.991197,0.008803,0.008803,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8707,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.991197,0.008803,0.008803,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8707,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.901833,0.098167,0.098167,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8707,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8707,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.991197,0.008803,0.008803,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8751,factual_qa,context_injection,5,5,0.100299,0.169990,-0.069691,-0.694834,false,0.938290,0.853691,0.146309,0.084599,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8751,factual_qa,formatting_changes,5,5,0.100299,0.096586,0.003713,0.037015,true,0.938290,0.929120,0.070880,0.009170,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8751,factual_qa,paraphrasing,5,5,0.100299,0.063770,0.036529,0.364204,true,0.938290,0.887817,0.112183,0.050474,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8751,factual_qa,reordering,5,5,0.100299,0.043769,0.056530,0.563612,true,0.938290,0.898341,0.101659,0.039949,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8751,factual_qa,surface_noise,5,5,0.100299,0.113451,-0.013153,-0.131134,false,0.938290,0.940695,0.059305,-0.002405,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8780,factual_qa,context_injection,5,5,0.062357,0.078638,-0.016280,-0.261079,false,0.957159,0.901501,0.098499,0.055658,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8780,factual_qa,formatting_changes,5,5,0.062357,0.064133,-0.001776,-0.028475,false,0.957159,0.957562,0.042438,-0.000403,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8780,factual_qa,paraphrasing,5,5,0.062357,0.088101,-0.025744,-0.412846,false,0.957159,0.928892,0.071108,0.028267,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8780,factual_qa,reordering,5,5,0.062357,0.052476,0.009882,0.158467,true,0.957159,0.946142,0.053858,0.011016,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8780,factual_qa,surface_noise,5,5,0.062357,0.066017,-0.003660,-0.058691,false,0.957159,0.957599,0.042401,-0.000440,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8867,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.986946,0.991297,0.008703,-0.004351,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8867,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.986946,0.986946,0.013054,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8867,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.986946,0.951249,0.048751,0.035697,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8867,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.986946,0.853934,0.146066,0.133012,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8867,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.986946,0.990427,0.009573,-0.003481,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.917201,0.082799,0.082799,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.971424,0.028576,0.028576,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.812351,0.187649,0.187649,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
